Trade_ID,Firm_ID,Amount,Status
13725,102,41632.87,PASS
13726,105,50829.95,PASS
13727,104,40834.14,PASS
13728,103,23045.22,PASS
13729,104,46724.47,PASS
13730,102,61750.48,PASS
13731,101,68479.47,PASS
13732,102,48984.59,PASS
13733,103,29126.73,PASS
13734,104,70913.15,PASS
13735,105,20272.22,FAIL
13736,103,46882.82,FAIL
13737,101,89463.22,PASS
13738,102,66185.31,PASS
13739,104,62881.65,PASS
13740,103,26571.1,PASS
13741,104,69680.49,PASS
13742,101,29220.16,PASS
13743,105,45248.43,PASS
13744,103,44445.76,PASS
13745,103,57500.23,PASS
13746,102,31943.74,PASS
13747,103,76747.07,PASS
13748,101,37479.9,PASS
13749,102,65362.73,PASS
13750,102,40005.15,PASS
13751,102,39444.76,PASS
13752,102,48179.96,PASS
13753,103,51827.87,PASS
13754,103,35540.7,PASS
13755,101,54080.46,PASS
13756,104,43019.22,PASS
13757,102,66843.26,PASS
13758,101,39628.43,PASS
13759,101,57677.55,PASS
13760,101,24360.63,PASS
13761,103,23946.49,PASS
13762,103,61956.21,PASS
13763,103,55839.5,PASS
13764,105,27654.78,PASS
13765,105,44084.89,PASS
13766,105,46925.68,PASS
13767,104,53560.42,PASS
13768,105,58125.61,PASS
13769,103,60789.15,PASS
13770,101,75250.63,PASS
13771,103,62839.91,PASS
13772,101,39985.36,PASS
13773,101,62994.62,PASS
13774,101,53180.66,PASS
13775,102,76998.51,PASS
13776,103,28933.75,PASS
13777,101,30363.53,PASS
13778,103,44653.35,PASS
13779,103,67428.83,PASS
13780,101,53682.34,PASS
13781,103,53235.42,PASS
13782,101,59839.27,PASS
13783,105,40910.06,PASS
13784,104,37515.76,PASS
13785,104,27691.51,PASS
13786,105,72446.74,PASS
13787,102,67152.49,PASS
13788,105,54939.41,PASS
13789,103,55624.79,PASS
13790,105,63268.89,PASS
13791,104,64562.8,PASS
13792,101,53883.64,PASS
13793,102,36525.43,FAIL
13794,104,33963.41,PASS
13795,101,40416.12,PASS
13796,102,77276.96,PASS
13797,104,39836.98,PASS
13798,105,70174.85,PASS
13799,102,44725.53,PASS
13800,101,65858.37,PASS
13801,104,52906.51,PASS
13802,102,82134.18,PASS
13803,102,41459.72,FAIL
13804,104,58656.37,PASS
13805,105,64796.12,PASS
13806,105,77015.54,PASS
13807,103,68028.33,PASS
13808,102,55105.93,PASS
13809,101,19656.98,PASS
13810,105,65583.4,PASS
13811,101,52312.83,PASS
13812,102,43343.75,PASS
13813,101,50789.59,PASS
13814,103,64796.89,PASS
13815,105,59095.84,FAIL
13816,101,61639.36,PASS
13817,105,52076.79,PASS
13818,101,74154.98,PASS
13819,102,25086.74,PASS
13820,103,37403.32,FAIL
13821,105,53514.85,PASS
13822,101,44038.52,FAIL
13823,102,21829.33,PASS
13824,105,42489.86,FAIL
13825,104,71274.61,PASS
13826,101,68469.16,PASS
13827,105,61300.42,PASS
13828,105,58645.55,PASS
13829,105,66327.23,FAIL
13830,103,31620.73,PASS
13831,103,55237.18,PASS
13832,104,44575.9,PASS
13833,103,59638.33,PASS
13834,104,73641.53,PASS
13835,103,41847.78,PASS
13836,105,53099.52,PASS
13837,102,40651.16,FAIL
13838,104,42697.53,PASS
13839,103,60099.1,FAIL
13840,105,68680.44,PASS
13841,103,41425.82,PASS
13842,105,37225.77,PASS
13843,102,54783.16,PASS
13844,102,50208.97,FAIL
13845,104,48162.57,PASS
13846,105,29977.88,PASS
13847,103,74145.65,PASS
13848,104,68441.22,PASS
13849,102,53449.44,PASS
13850,101,57256.64,PASS
13851,103,28409.58,PASS
13852,101,48161.19,PASS
13853,105,61677.2,PASS
13854,103,37021.29,PASS
13855,101,66997.98,PASS
13856,104,68439.79,PASS
13857,101,45840.73,PASS
13858,102,41477.04,PASS
13859,101,50730.99,PASS
13860,104,46990.27,PASS
13861,101,55775.99,PASS
13862,101,50610.69,PASS
13863,101,38249.96,PASS
13864,101,62216.23,PASS
13865,102,41498.04,PASS
13866,103,42476.81,PASS
13867,104,54043.72,PASS
13868,102,58156.17,FAIL
13869,102,57047.99,PASS
13870,105,47064.3,PASS
13871,105,58529.33,PASS
13872,102,22082.71,PASS
13873,105,35290.76,PASS
13874,104,60956.87,PASS
13875,105,21023.72,PASS
13876,102,73234.16,PASS
13877,105,72034.49,PASS
13878,105,67096.48,PASS
13879,103,44028.7,PASS
13880,101,72962.63,PASS
13881,102,51411.43,PASS
13882,104,56258.92,FAIL
13883,103,47391.36,PASS
13884,105,48397.18,PASS
13885,101,59031.5,PASS
13886,105,58523.49,PASS
13887,105,76321.95,PASS
13888,103,13470.21,PASS
13889,101,76171.9,PASS
13890,102,39426.17,PASS
13891,104,30057.63,PASS
13892,103,51271.92,PASS
13893,103,55098.9,PASS
13894,105,31704.31,PASS
13895,104,28277.62,PASS
13896,101,69235.14,FAIL
13897,102,39582.87,PASS
13898,103,51500.99,PASS
13899,101,42988.72,PASS
13900,105,38254.53,PASS
13901,103,53388.93,PASS
13902,102,53017.97,FAIL
13903,101,71780.4,PASS
13904,103,23364.93,PASS
13905,105,42029.61,PASS
13906,103,20123.8,PASS
13907,101,43254.3,PASS
13908,102,30414.84,PASS
13909,101,75418.27,PASS
13910,104,52116.63,PASS
13911,105,36148.7,PASS
13912,104,70543.38,PASS
13913,102,48223.71,PASS
13914,105,60823.99,PASS
13915,102,68257.27,PASS
13916,104,21773.2,PASS
13917,102,65224.84,FAIL
13918,105,39296.95,PASS
13919,101,34526.92,FAIL
13920,103,67162.6,PASS
13921,102,46380.39,PASS
13922,102,31352.8,PASS
13923,105,60185.74,PASS
13924,102,32361.13,PASS
13925,103,73599.95,PASS
13926,102,67679.46,PASS
13927,105,38412.26,PASS
13928,101,58674.9,PASS
13929,101,69189.64,PASS
13930,101,17148.53,PASS
13931,102,32385.57,PASS
13932,102,64148.47,PASS
13933,102,56527.46,PASS
13934,103,52159.42,PASS
13935,101,82100.12,PASS
13936,101,79284.45,PASS
13937,103,39171.38,PASS
13938,105,40668.38,FAIL
13939,101,44376.56,PASS
13940,105,50360.42,PASS
13941,101,59849.89,PASS
13942,104,29546.46,PASS
13943,102,70285.54,FAIL
13944,102,40081.32,PASS
13945,104,73087.59,PASS
13946,102,29879.51,PASS
13947,103,56192.71,FAIL
13948,105,34213.1,PASS
13949,104,74938.19,PASS
13950,102,56466.93,PASS
13951,102,27754.09,PASS
13952,105,22501.99,PASS
13953,101,38071.25,PASS
13954,101,45655.51,PASS
13955,105,69178.92,PASS
13956,105,34428.72,PASS
13957,101,8212.65,PASS
13958,102,56568.44,PASS
13959,102,43020.05,PASS
13960,101,73452.35,PASS
13961,101,45841.16,PASS
13962,104,53985.41,PASS
13963,103,41719.16,PASS
13964,102,60105.03,PASS
13965,101,51431.48,PASS
13966,101,39585.3,PASS
13967,103,60458.29,PASS
13968,105,36781.05,PASS
13969,103,45244.5,PASS
13970,104,49357.35,PASS
13971,103,48251.83,PASS
13972,103,18794.04,PASS
13973,103,44562.92,FAIL
13974,104,40646.54,PASS
13975,105,44126.01,PASS
13976,101,44750.58,PASS
13977,103,65727.75,PASS
13978,101,50559.78,PASS
13979,102,33009.99,FAIL
13980,105,66002.83,PASS
13981,105,72331.3,PASS
13982,102,81000.28,PASS
13983,101,45574.82,PASS
13984,103,53239.0,PASS
13985,104,64414.71,PASS
13986,105,59339.68,PASS
13987,102,50830.43,PASS
13988,104,39718.4,FAIL
13989,102,50627.34,PASS
13990,104,63537.61,PASS
13991,103,55805.85,PASS
13992,102,39552.51,FAIL
13993,102,33337.47,PASS
13994,105,44871.86,PASS
13995,103,67748.14,PASS
13996,104,52306.83,FAIL
13997,103,52465.99,FAIL
13998,104,33439.88,PASS
13999,105,44913.76,PASS
14000,105,23964.0,PASS
14001,105,56402.68,PASS
14002,104,47579.46,PASS
14003,103,55884.09,PASS
14004,102,50695.83,FAIL
14005,103,20307.53,PASS
14006,102,45674.61,PASS
14007,105,73934.43,PASS
14008,103,32067.49,PASS
14009,103,69204.41,PASS
14010,103,59225.44,PASS
14011,104,65089.94,PASS
14012,101,51854.61,PASS
14013,105,43955.62,PASS
14014,105,61094.25,PASS
14015,101,60316.22,PASS
14016,104,35588.82,PASS
14017,101,37377.38,PASS
14018,104,33087.72,FAIL
14019,104,59582.78,PASS
14020,103,58418.38,PASS
14021,105,61455.97,PASS
14022,102,34270.27,PASS
14023,104,66705.68,PASS
14024,101,42096.91,PASS
14025,105,67596.15,PASS
14026,105,57156.42,PASS
14027,103,51440.59,FAIL
14028,105,75412.21,PASS
14029,105,43881.26,PASS
14030,102,58185.39,FAIL
14031,105,48456.01,PASS
14032,103,47498.9,FAIL
14033,102,48973.29,PASS
14034,104,39766.64,PASS
14035,101,68314.29,PASS
14036,102,74987.91,FAIL
14037,105,55416.96,PASS
14038,102,68977.9,PASS
14039,103,50971.71,PASS
14040,104,51582.99,PASS
14041,101,47080.81,PASS
14042,104,67277.25,PASS
14043,101,29574.61,PASS
14044,103,32595.97,PASS
14045,103,63303.89,FAIL
14046,103,42319.78,PASS
14047,103,64373.53,PASS
14048,104,19392.68,PASS
14049,103,1274.99,PASS
14050,102,32415.15,PASS
14051,104,52031.43,PASS
14052,101,52201.69,PASS
14053,103,47534.64,PASS
14054,102,87868.79,PASS
14055,103,51022.38,FAIL
14056,103,57641.99,PASS
14057,105,33164.38,PASS
14058,105,44673.69,PASS
14059,103,29759.89,PASS
14060,102,27198.66,PASS
14061,103,56889.2,PASS
14062,103,85701.78,PASS
14063,102,38842.43,PASS
14064,102,33557.43,PASS
14065,102,45750.85,PASS
14066,105,17554.96,PASS
14067,102,13224.98,PASS
14068,102,39337.32,PASS
14069,101,47638.14,PASS
14070,105,41678.31,PASS
14071,103,65490.98,PASS
14072,104,63945.84,PASS
14073,103,12646.04,PASS
14074,103,83716.09,PASS
14075,104,57077.48,FAIL
14076,102,33005.93,PASS
14077,101,29136.79,PASS
14078,104,63027.64,PASS
14079,104,64323.18,PASS
14080,104,25015.11,PASS
14081,104,51257.79,PASS
14082,103,48342.34,PASS
14083,102,48409.41,FAIL
14084,103,42595.08,PASS
14085,105,48713.2,PASS
14086,104,54846.37,PASS
14087,105,46879.43,PASS
14088,104,35293.42,PASS
14089,101,63867.94,PASS
14090,102,69549.87,PASS
14091,104,54014.68,PASS
14092,102,53160.8,PASS
14093,104,41567.83,FAIL
14094,102,32749.17,PASS
14095,104,45845.31,PASS
14096,103,48930.33,PASS
14097,104,50923.01,PASS
14098,105,56062.16,PASS
14099,103,39673.41,PASS
14100,102,64349.05,PASS
14101,102,71318.94,PASS
14102,101,13675.4,PASS
14103,104,41380.54,PASS
14104,101,43387.7,PASS
14105,102,36214.99,PASS
14106,103,59166.19,PASS
14107,105,45766.33,PASS
14108,102,42409.54,FAIL
14109,105,45713.61,PASS
14110,102,31269.49,PASS
14111,103,41767.26,PASS
14112,102,27502.86,PASS
14113,103,48151.84,PASS
14114,105,67909.57,FAIL
14115,105,63521.66,FAIL
14116,102,42018.6,PASS
14117,102,37177.72,PASS
14118,102,65181.73,PASS
14119,102,34617.87,PASS
14120,101,58372.27,FAIL
14121,104,54332.43,FAIL
14122,102,62576.47,PASS
14123,101,39543.25,PASS
14124,103,40498.09,PASS
14125,104,68498.54,PASS
14126,102,37989.43,PASS
14127,105,33271.65,FAIL
14128,104,104295.25,PASS
14129,105,36541.47,PASS
14130,103,29037.77,PASS
14131,103,39352.81,PASS
14132,105,21174.21,PASS
14133,105,73427.05,PASS
14134,102,40626.24,PASS
14135,104,50068.21,PASS
14136,101,44237.69,PASS
14137,103,80021.18,PASS
14138,101,60579.65,PASS
14139,103,61977.0,PASS
14140,103,66845.05,PASS
14141,102,49112.77,PASS
14142,104,25950.63,PASS
14143,101,34807.96,PASS
14144,105,72128.16,PASS
14145,102,56882.08,FAIL
14146,102,19533.0,PASS
14147,103,75492.86,PASS
14148,103,56123.04,PASS
14149,101,49680.26,PASS
14150,103,49479.25,PASS
14151,103,49365.48,PASS
14152,103,52605.53,PASS
14153,103,50634.62,PASS
14154,104,55956.96,PASS
14155,105,45430.99,PASS
14156,103,37021.23,PASS
14157,105,18450.81,PASS
14158,104,56360.49,PASS
14159,101,28981.51,FAIL
14160,104,10274.59,PASS
14161,105,38981.77,FAIL
14162,101,49375.38,PASS
14163,101,59403.24,PASS
14164,101,60473.66,FAIL
14165,103,44929.14,PASS
14166,103,75101.41,PASS
14167,101,44231.21,FAIL
14168,104,39205.51,PASS
14169,105,45395.51,PASS
14170,102,57926.68,PASS
14171,105,32571.85,PASS
14172,103,50634.2,PASS
14173,105,65177.42,PASS
14174,101,51916.98,PASS
14175,104,38726.56,PASS
14176,104,19025.84,FAIL
14177,103,16751.99,PASS
14178,104,48391.57,PASS
14179,104,59594.17,FAIL
14180,104,30990.71,PASS
14181,103,46249.53,PASS
14182,104,82349.79,PASS
14183,103,37449.31,PASS
14184,105,51399.07,PASS
14185,105,49604.85,PASS
14186,105,31441.09,PASS
14187,102,58359.2,PASS
14188,101,30813.09,PASS
14189,103,25883.5,PASS
14190,101,58161.44,PASS
14191,102,50950.34,PASS
14192,101,41472.18,PASS
14193,102,52608.66,PASS
14194,103,107517.31,PASS
14195,103,42390.57,PASS
14196,105,46721.96,PASS
14197,103,47401.18,PASS
14198,101,34995.64,PASS
14199,103,17742.63,PASS
14200,105,29050.98,PASS
14201,104,69230.13,PASS
14202,101,49927.94,FAIL
14203,101,65304.43,PASS
14204,103,38372.73,PASS
14205,104,67236.4,FAIL
14206,104,40257.37,PASS
14207,102,31397.06,PASS
14208,105,51710.72,PASS
14209,105,83197.65,PASS
14210,105,38060.95,PASS
14211,102,58523.16,PASS
14212,101,55469.01,PASS
14213,102,36110.51,FAIL
14214,105,24448.82,PASS
14215,101,58766.86,PASS
14216,104,54827.19,PASS
14217,105,59842.09,PASS
14218,103,42635.97,PASS
14219,101,41434.38,PASS
14220,104,38827.98,PASS
14221,105,63779.15,PASS
14222,101,60441.18,PASS
14223,105,86835.29,PASS
14224,104,48638.56,PASS
14225,103,63846.73,PASS
14226,105,51254.74,PASS
14227,104,33475.56,PASS
14228,101,53026.37,PASS
14229,101,42253.54,PASS
14230,102,71908.08,PASS
14231,105,57749.36,PASS
14232,102,79947.82,FAIL
14233,103,33145.88,PASS
14234,103,44636.46,PASS
14235,101,34992.92,PASS
14236,101,71087.42,PASS
14237,104,39116.25,PASS
14238,102,33107.88,PASS
14239,101,29089.93,PASS
14240,101,80672.1,PASS
14241,104,26983.89,PASS
14242,101,35958.58,PASS
14243,101,37392.03,PASS
14244,101,63162.87,FAIL
14245,104,56565.44,PASS
14246,103,39716.55,PASS
14247,102,51619.87,PASS
14248,104,37938.18,PASS
14249,105,53988.87,PASS
14250,104,33749.31,FAIL
14251,101,47827.81,PASS
14252,103,48398.23,PASS
14253,102,44024.75,PASS
14254,105,41239.7,PASS
14255,103,42516.71,PASS
14256,102,44094.95,PASS
14257,101,13466.85,PASS
14258,101,45110.7,FAIL
14259,104,41098.94,PASS
14260,105,34449.9,PASS
14261,104,55619.5,PASS
14262,103,41697.36,PASS
14263,101,48888.71,PASS
14264,104,38594.76,FAIL
14265,102,44702.12,PASS
14266,105,50149.55,PASS
14267,104,47915.61,PASS
14268,103,66365.58,PASS
14269,102,32979.12,PASS
14270,105,54531.4,PASS
14271,105,41382.46,FAIL
14272,104,73117.09,PASS
14273,104,57662.36,PASS
14274,104,33618.25,PASS
14275,102,75144.98,PASS
14276,102,62653.02,PASS
14277,105,40905.52,PASS
14278,105,52494.16,PASS
14279,103,65392.43,FAIL
14280,101,46191.05,PASS
14281,104,38981.87,PASS
14282,102,48368.7,PASS
14283,105,51281.21,PASS
14284,105,31632.36,PASS
14285,103,70239.41,PASS
14286,102,43397.31,PASS
14287,103,39096.05,PASS
14288,104,17411.29,PASS
14289,104,45745.58,PASS
14290,103,77894.58,FAIL
14291,105,50791.99,PASS
14292,102,68863.71,PASS
14293,103,67760.55,PASS
14294,102,30611.08,PASS
14295,105,42924.87,PASS
14296,103,64019.09,PASS
14297,102,51390.08,PASS
14298,102,53925.9,PASS
14299,105,59139.1,PASS
14300,102,36906.9,PASS
14301,102,35877.88,PASS
14302,102,42067.44,PASS
14303,105,61849.22,PASS
14304,101,62995.04,PASS
14305,102,28949.56,FAIL
14306,101,52891.54,PASS
14307,104,47012.27,PASS
14308,103,49725.85,PASS
14309,102,77036.93,PASS
14310,105,25425.79,PASS
14311,104,49470.81,PASS
14312,103,6598.06,PASS
14313,103,34052.54,FAIL
14314,103,62275.77,PASS
14315,103,34275.39,FAIL
14316,104,57452.57,PASS
14317,101,51188.3,PASS
14318,104,38187.41,PASS
14319,105,53406.09,PASS
14320,104,69850.18,PASS
14321,104,60231.22,PASS
14322,105,39093.71,FAIL
14323,102,63196.43,PASS
14324,102,47238.58,FAIL
14325,104,39114.22,PASS
14326,105,31259.49,PASS
14327,102,56474.02,PASS
14328,104,44288.47,PASS
14329,105,29252.79,PASS
14330,104,34241.19,PASS
14331,104,30886.01,PASS
14332,102,35629.74,PASS
14333,101,51435.19,PASS
14334,103,50901.74,PASS
14335,105,36491.73,FAIL
14336,104,52245.21,PASS
14337,102,33676.87,PASS
14338,103,55063.57,PASS
14339,103,44943.51,PASS
14340,105,53569.36,PASS
14341,103,38865.66,PASS
14342,103,55296.73,PASS
14343,103,50926.79,PASS
14344,103,33733.43,FAIL
14345,102,57571.92,PASS
14346,105,46711.42,PASS
14347,101,31403.69,PASS
14348,104,36446.2,PASS
14349,105,63473.64,PASS
14350,102,55056.81,PASS
14351,105,38757.26,FAIL
14352,103,37403.34,PASS
14353,101,52487.96,PASS
14354,104,52880.0,PASS
14355,102,45765.39,PASS
14356,102,67962.9,PASS
14357,104,65658.64,PASS
14358,101,49362.18,PASS
14359,102,84337.79,PASS
14360,104,85583.63,PASS
14361,104,63267.42,PASS
14362,102,32301.06,FAIL
14363,102,42527.23,PASS
14364,103,46845.11,PASS
14365,103,51052.49,PASS
14366,103,60960.35,PASS
14367,101,22986.18,PASS
14368,105,41926.93,PASS
14369,103,36019.58,PASS
14370,102,31934.77,PASS
14371,102,59345.75,PASS
14372,101,64860.33,PASS
14373,101,63147.14,PASS
14374,103,76121.51,PASS
14375,103,35125.57,PASS
14376,102,53117.1,PASS
14377,101,56046.03,PASS
14378,103,30004.03,PASS
14379,102,56153.33,PASS
14380,102,57317.47,PASS
14381,101,40884.07,FAIL
14382,101,52939.85,PASS
14383,102,39892.02,PASS
14384,102,49154.54,PASS
14385,103,61179.19,PASS
14386,105,46965.59,PASS
14387,101,59783.79,PASS
14388,102,32774.97,PASS
14389,104,68839.81,PASS
14390,102,61218.79,PASS
14391,104,49948.4,FAIL
14392,103,54300.33,PASS
14393,102,38944.89,PASS
14394,101,43540.01,PASS
14395,103,59258.85,PASS
14396,104,58060.12,PASS
14397,102,19641.16,PASS
14398,103,44897.08,PASS
14399,104,75208.65,PASS
14400,102,45382.48,PASS
14401,102,42706.59,PASS
14402,101,28473.16,PASS
14403,104,71995.83,FAIL
14404,104,20883.91,PASS
14405,103,54489.71,PASS
14406,105,54517.79,FAIL
14407,105,62996.41,PASS
14408,103,44361.06,FAIL
14409,105,61018.16,PASS
14410,103,70429.51,PASS
14411,101,45274.58,FAIL
14412,102,45876.72,PASS
14413,104,35950.23,PASS
14414,105,32987.15,PASS
14415,101,51418.12,PASS
14416,104,96808.13,PASS
14417,102,36530.69,PASS
14418,104,56524.74,PASS
14419,104,35954.45,PASS
14420,101,44666.77,PASS
14421,104,54566.99,PASS
14422,103,42253.84,FAIL
14423,105,61751.27,PASS
14424,101,49900.14,FAIL
14425,105,38989.53,PASS
14426,103,84280.95,PASS
14427,101,41132.86,PASS
14428,101,50897.13,PASS
14429,103,49033.65,PASS
14430,104,55921.3,PASS
14431,103,41820.57,PASS
14432,101,83723.07,PASS
14433,102,33493.66,PASS
14434,101,55330.66,PASS
14435,104,67882.61,PASS
14436,101,40610.19,FAIL
14437,105,65763.62,PASS
14438,103,65664.53,FAIL
14439,105,16851.51,PASS
14440,102,63867.17,PASS
14441,102,68660.49,PASS
14442,104,51528.51,FAIL
14443,101,48470.38,PASS
14444,101,55014.85,PASS
14445,104,37924.46,PASS
14446,104,37517.18,FAIL
14447,105,27175.23,PASS
14448,102,71258.52,PASS
14449,103,55399.17,PASS
14450,105,78192.97,PASS
14451,102,41316.92,PASS
14452,104,45498.45,PASS
14453,101,37666.47,PASS
14454,103,39799.46,PASS
14455,101,34701.74,PASS
14456,102,49971.15,PASS
14457,105,61708.06,PASS
14458,102,45784.24,PASS
14459,105,52459.14,PASS
14460,105,35378.49,PASS
14461,101,66998.44,PASS
14462,101,42534.2,PASS
14463,103,29555.43,PASS
14464,105,79137.17,PASS
14465,105,46502.38,PASS
14466,105,34525.15,PASS
14467,102,61002.97,PASS
14468,101,34621.71,FAIL
14469,101,54389.89,PASS
14470,103,90546.19,PASS
14471,105,44023.94,FAIL
14472,105,32623.61,PASS
14473,105,44357.31,PASS
14474,105,78430.2,PASS
14475,104,52696.8,PASS
14476,103,60522.29,PASS
14477,103,61113.55,PASS
14478,104,44924.44,PASS
14479,101,78929.53,PASS
14480,103,43387.28,PASS
14481,103,50654.93,PASS
14482,103,26360.33,PASS
14483,101,51096.65,PASS
14484,101,41191.77,PASS
14485,103,45087.05,PASS
14486,103,50157.09,PASS
14487,101,50733.74,PASS
14488,104,78881.99,FAIL
14489,101,42141.2,PASS
14490,103,64676.25,PASS
14491,103,56199.43,PASS
14492,104,52267.51,PASS
14493,105,62501.2,PASS
14494,105,68202.34,PASS
14495,101,42287.91,PASS
14496,105,22784.69,PASS
14497,103,48323.5,PASS
14498,102,47730.24,PASS
14499,105,70035.1,PASS
14500,103,45129.0,PASS
14501,101,109412.3,PASS
14502,103,60013.1,PASS
14503,104,60235.34,PASS
14504,101,45220.28,PASS
14505,103,48722.7,FAIL
14506,101,53508.37,PASS
14507,103,58801.1,PASS
14508,103,22630.02,PASS
14509,105,59464.17,PASS
14510,101,29677.71,PASS
14511,104,44429.09,FAIL
14512,105,55325.98,PASS
14513,101,61992.47,PASS
14514,105,69399.38,PASS
14515,102,33228.78,PASS
14516,101,62803.93,PASS
14517,102,61695.11,PASS
14518,101,65654.73,PASS
14519,101,57806.2,PASS
14520,104,70391.58,PASS
14521,105,64354.48,PASS
14522,103,70112.83,PASS
14523,103,47605.82,PASS
14524,105,41100.24,PASS
14525,104,55326.55,PASS
14526,104,60471.76,PASS
14527,105,48615.34,PASS
14528,104,74834.42,PASS
14529,101,45086.37,PASS
14530,105,68704.36,PASS
14531,101,37489.94,PASS
14532,105,56285.89,PASS
14533,104,54334.9,PASS
14534,103,71768.66,PASS
14535,104,75988.7,PASS
14536,102,50383.88,PASS
14537,103,20280.33,PASS
14538,102,65342.17,PASS
14539,105,60004.75,FAIL
14540,104,52713.98,PASS
